latent_dim_1,latent_dim_2
-0.037528217,-0.94541633
-0.049791038,-0.6827404
-0.028371155,-0.38423342
-0.015237972,-0.99242395
-0.0052220374,1.1255927
-0.013958082,1.66537
0.027291417,0.9311973
-0.014302775,1.609005
-0.044166774,-0.81756914
0.0007994026,-0.17177397
-0.031141326,-0.14690365
0.00718382,-1.0738665
-0.013725802,0.18725689
0.025677204,0.6801679
0.018994018,-1.2012978
0.030149445,-0.62134767
0.01830633,0.48601174
0.02522105,0.42618012
-0.049105734,-0.6456299
-0.055072933,-1.0667796
0.018721595,0.59751475
0.023810714,0.42507076
0.03399864,-0.26527888
0.0018205941,1.7519068
-0.026866972,-1.4447789
0.027422875,-0.18036549
0.025466159,0.43318552
0.018716931,0.0076580476
-0.014448643,0.15824898
0.027032658,-0.09439199
-0.05020523,-1.1664556
-0.015806153,1.494573
0.024751171,0.4245476
-0.03613454,-0.31939268
0.025832191,0.7268854
-0.028911546,-0.26504183
0.024459079,0.44915038
0.027411535,0.8208004
0.005618304,0.33337682
-0.03862679,-0.35477662
-0.0029411018,1.3758757
-0.0320915,-0.26423126
-0.02830264,-1.626512
-0.0018245429,1.8195175
0.026411727,-0.872401
-0.028867483,0.012047406
-0.03790857,2.1337984
-0.04908073,-1.265965
0.0011921972,1.6281767
0.025337651,0.5400005
-0.013932377,0.17142834
-0.054107606,-0.7179481
0.018548548,1.2415843
0.013128817,0.33344704
0.014692232,-0.12673277
0.026150003,0.39860654
0.039106995,-0.66855466
0.004952103,1.1404015
-0.04318838,-0.6359671
-0.031865478,-1.1406745
-0.009852335,1.6514356
0.035408482,-0.8364494
-0.022196278,1.7874279
-0.038374186,-0.9789534
-0.001853928,1.9020908
-0.023649618,1.7357235
-0.03308694,-1.1684966
-0.01941581,-0.22616182
0.015985265,-0.11777776
-0.026031047,-2.1426737
0.00057034194,1.1716423
-0.024739355,1.7853428
-0.003857106,-0.2901336
-0.04468587,-0.6855164
-0.044471174,-0.5193229
0.061165214,-0.2070331
-0.0058157444,1.1865577
0.018468887,0.34915602
0.004445195,0.054989345
0.03088811,-0.17604253
0.025585368,0.5439472
0.01777853,-1.2177098
-0.041792884,-0.41098148
-0.01488997,0.16774242
-0.03075996,-2.173401
0.005712509,0.880002
-0.012867793,1.6105982
-0.011678755,-0.24750517
0.00035133958,0.31735307
0.02825281,0.77965057
0.005752966,0.0015455559
-0.0042111874,1.1170993
-0.0023812205,0.03211404
-0.022931755,-0.30946285
-0.041039735,-0.49067098
0.02089721,-0.018179683
-0.055437014,-0.5349239
-0.06212756,-1.0076491
0.058207706,-0.2409736
-0.04230976,-1.3433995
0.01635681,0.40062314
-0.020415694,-0.099298485
0.025546134,0.4841047
0.03328003,-0.17958526
-0.054584652,2.3285868
0.005290106,0.9326753
0.0080257505,0.83894086
0.028039008,0.5154275
-0.016440913,-1.3686563
0.011826605,0.75075674
0.018473119,-1.3937842
-0.031831965,-0.31432283
-0.001968488,0.09202874
0.021255776,1.0806155
0.015341431,1.3400983
0.01718393,-1.2419534
0.031602338,-0.12871519
-0.031499952,-2.2417693
0.013611883,0.69885033
-0.0014459938,0.05253672
-0.022106335,1.7689407
0.018608198,0.5405416
0.028390586,0.560104
-0.013642043,1.6883297
0.025793463,-0.117361926
0.026187673,0.7526189
-0.002035901,-0.2596766
-0.047507286,-0.78274685
0.020203069,1.2434088
0.028841719,-0.76230705
-0.008094445,0.96525264
-0.043613315,-0.5967242
-0.003605485,1.1002973
-0.010541335,0.21501243
-0.054864094,-0.62275904
-0.045904845,-0.46720743
-0.0051445216,0.2634049
-0.060922205,-1.00821
-0.059657887,-1.0188624
0.021935254,0.7527723
0.01936166,0.5174944
-0.012344241,1.6121421
-0.027705744,-1.4422092
0.021956205,1.1805284
-0.044684812,-1.3273976
-0.00885129,-1.0686659
-0.034137547,-0.087282114
-0.061689213,-0.9611487
-0.015955761,-1.247887
0.024169788,0.5798667
0.012095585,0.32605922
-0.015316755,-1.4449139
0.028273866,0.67921823
0.013938099,0.68314606
0.022717059,0.71023333
0.023868755,0.5805383
-0.008272842,1.6341949
0.025697157,-1.3522592
0.011815697,1.2566452
-0.02567181,-1.538994
-0.02318874,-0.2909509
-0.06060432,-0.9723492
0.0065162033,1.5358988
-0.022470206,-1.0248768
-0.0020744205,0.08093579
0.028791055,0.72597235
-0.058201388,-0.5287509
-0.030088618,-0.0007095877
0.026617259,0.5683124
-0.0049152523,0.09442546
0.025712997,-0.042211764
0.025429726,-0.66316885
-0.00360097,0.27827972
0.027083397,-0.8808658
0.0037207752,1.1868929
0.006929651,0.2944227
0.021034747,-0.9992198
-0.022379085,-1.7727101
-0.0042205155,1.0993984
0.026261121,-0.119552426
0.018813923,0.6281742
-0.006326467,-1.0727987
0.028447494,0.81446314
0.007809624,1.1862576
0.025410026,0.49418765
-0.015126303,0.16119233
-0.004624665,1.2951064
-0.038808674,-0.54887545
0.012213036,-0.013728436
-0.0035060942,1.1588666
-0.024589837,-0.17777741
0.014564753,0.70586985
-0.0030846298,1.2775958
-0.03819932,-0.3230129
-0.027074426,-0.27481067
-0.04211487,-0.40205944
0.008292198,1.5535473
-0.03372848,-0.33123636
-0.01710938,-0.8533161
-0.04939677,-1.2143563
-0.045103893,-0.6121225
0.026318714,0.59049577
0.012523249,1.0659342
-0.03759837,0.08173088
0.025782093,0.4812553
0.022209138,-0.17399958
-0.006889984,-1.0700622
0.002632454,1.0994654
-0.034078836,-0.34771967
-0.040000424,-0.38176763
-0.04078257,-0.55187124
0.027458653,0.7037327
-0.00041545928,1.8562882
-0.05888,-1.0562931
-0.037820414,-0.5372334
-0.0038144737,0.06507133
0.02762127,0.6294802
0.019436628,0.5017646
-0.010038644,1.5839316
-0.03529805,-0.084039316
0.0059976727,1.1654146
0.011408746,-0.0979334
0.021117985,-0.0885161
0.014998347,0.33075
-0.05396281,-0.611006
-0.02341868,1.796301
-0.0028649867,0.059393637
-0.03019765,0.15139122
0.022845924,-0.19983697
-0.050151303,-0.62018424
-0.017371893,-1.2999451
0.015024006,0.3425647
0.026127622,0.46771097
-0.051680714,-1.1449434
0.015258715,0.3986296
-0.015801981,0.22474514
-0.0103612095,1.6149514
-0.0075146854,1.8237365
0.00039063394,0.26476544
-0.0036013275,0.27081937
0.02799721,0.76427406
-0.033449933,-0.4448052
-0.009279937,-1.5891438
0.0012502968,1.7704496
0.02498807,0.4560532
0.02382715,0.70784754
0.020772323,-0.99238485
0.025690079,0.5577013
0.009565115,1.1356694
0.012826681,5.6110322e-05
-0.02122794,1.8599055
-0.022922173,-0.30101633
-0.03301902,-0.3966232
0.0033688843,0.28077835
0.00089776516,1.3613564
0.024572447,0.6501925
0.058149666,-0.25426638
0.05361353,-0.38952756
-0.009597391,-1.0385269
-0.022381335,1.7581598
0.0027159154,0.062314354
0.023006827,0.42002255
-0.018664867,-0.88721615
-0.023375839,-1.0392851
-0.0048955977,1.076068
0.020033985,0.63869804
0.02488482,0.43267888
-0.05374536,-0.68373126
-0.014251903,-1.7724955
-0.032372415,0.12606867
-0.023018032,1.9490439
-0.03245282,-0.3527956
0.026206464,0.6883919
-0.016447634,-2.0211928
-0.028410122,-0.21281968
-0.028762937,-0.11417055
0.026887491,0.5369095
-0.032986924,-1.0413386
-0.047144026,-1.217648
-0.032073885,0.05032405
0.019239515,0.6219588
0.011623219,0.31309664
-0.012218744,1.7298968
0.00024713576,0.32793194
0.01950708,0.45233834
-0.001635477,1.8213534
-0.010877803,0.13526641
-0.038339823,-1.4151231
-0.037433088,0.042703226
0.0016038567,1.6302656
-0.046186343,-1.3002747
-0.015052617,-0.118761085
-0.0021954924,1.357674
-0.022880107,-0.08849823
0.024186686,0.5938428
0.027084604,0.7091253
0.02067098,-0.04349005
-0.012257233,-0.24075437
-0.00076828897,0.07634439
0.0071259737,1.524761
-0.014262632,1.6012405
-0.05323711,-0.7164573
-0.023552045,-0.2891358
-0.034388125,-0.29731876
0.046882316,-0.19445859
0.017093807,1.2512194
0.000974983,1.6330214
-0.017452896,0.20218426
0.016777575,-0.07339963
0.0138392,-0.050363384
-0.03130065,-0.26078492
0.023758575,0.39725226
0.027166396,-0.83808935
0.02681303,0.6588039
0.026796818,0.964553
0.032687604,-0.82928705
-0.039952874,-0.39082986
-0.053373203,-0.7127415
0.017856792,-0.0031279176
-0.017462969,1.7335759
0.0076506436,-0.07519743
-0.027256936,1.9806993
0.00437209,-1.5249733
-0.004019782,1.8845979
0.0030533522,0.061700694
-0.0310397,0.13356355
-0.0053188503,1.4433682
0.032081217,-0.07389422
0.019790605,1.374026
-0.0318328,-0.4095525
9.782612e-05,-1.0260291
-0.017940208,-0.056017384
0.013242364,0.66648036
0.016364783,-0.05979969
0.02817531,-0.06328061
-0.011268571,-1.586544
-0.0069804788,1.1619633
0.018161297,1.3280495
0.026468948,0.46575618
0.020315543,0.66171235
0.01914823,-1.5932626
-0.05332391,-1.1562696
-0.015441045,-0.37542433
0.022770166,-0.08070106
-0.025178835,-1.1848925
-0.026468039,-0.011899161
-0.06111589,-0.90250254
0.012240365,0.009664459
-0.049843013,-1.1395209
0.026174814,-1.3989329
-0.020561561,1.7406346
-0.01841192,-1.326583
0.025394768,0.66468865
0.024158925,0.5670148
0.022929296,-1.0006849
-0.0009010881,1.2557698
0.007005945,1.2428515
0.053770542,-0.33668387
-0.03484355,-1.110662
-0.02690287,-1.1225655
-0.029474422,-0.02535823
0.0013202578,0.30888313
-0.05214183,-0.7018967
0.0016767085,-0.024573706
0.027631536,0.7775551
-0.03136362,0.14276256
-0.019103304,-0.9660916
0.03547527,-0.8429663
0.019685283,-1.4233292
-0.032153413,0.13913698
0.016516626,0.33764434
-0.00129807,1.0706958
-0.004160762,0.26832914
-0.060023278,-0.97778714
-0.044795766,-0.74390596
0.0521584,-0.27944422
-0.04067315,2.1413445
0.030396044,-0.116399795
0.049842626,-0.38288212
-0.04503639,-1.3255893
-0.006274402,-0.31812727
-0.0068379343,-1.1098983
0.0008767992,1.3292454
0.027295634,-0.85598165
-0.031604245,0.044501018
-0.047660053,-0.6206589
-0.010675892,-1.5800055
0.017864093,0.5287017
-0.01379624,-0.07398639
0.024948359,0.50996345
0.0048352927,1.4813403
-0.042232618,2.183992
-0.052184254,-1.1834155
-0.029270932,-2.213287
-0.025732636,0.0076543503
0.054473326,-0.29936075
0.02862525,0.8750843
-0.01855889,-1.287465
-0.057078853,-0.54613733
-0.027114868,-0.22888596
-0.007759154,1.6528617
0.022077918,0.37616295
0.022102937,0.8686558
0.003720194,0.32685828
-0.0012784898,-1.1394863
0.01681815,0.8950816
0.028393552,0.8131966
0.028299809,0.8531163
-0.0027447492,-1.584832
0.018658593,-1.0346018
0.018306404,1.303411
0.012164205,1.236409
-0.021303624,-0.91386586
-0.029477507,-0.28904563
0.014782488,1.4813716
0.020758852,0.36241257
0.015272647,1.4712533
0.024499059,-0.84592026
-0.034025162,0.022054449
-0.020304069,-2.07467
0.024777815,0.5547874
-0.008458406,1.3601216
0.008133754,0.88833445
-0.040807217,-0.48700684
0.019621193,0.5424139
0.02744922,0.7692708
-0.0009982884,1.1125493
0.007616222,1.5149095
0.027072757,0.88249403
-0.017428488,0.18376921
-0.045231983,-1.1969941
0.027013928,-0.05058448
-0.014671102,-1.0510895
-0.03440772,-0.084858574
-0.011464074,1.743139
-0.008592457,1.6282904
-0.032265097,-0.33714467
-0.028583959,0.024750121
0.00033424795,0.07272873
-0.05502294,-1.0898181
-0.018406272,0.20182867
-0.025370821,1.8848937
0.004461363,-1.6971008
0.022807226,-1.0690284
-0.044853076,-0.4216119
0.0266812,0.7347486
0.018948734,0.6219877
-0.020454913,-0.038291134
0.005383119,0.036652345
-0.030232474,-0.38326293
-0.0102020055,0.13032167
0.01071696,0.039239116
-0.0014005452,1.0680889
0.06039004,-0.4147671
-0.044734836,-0.44465417
-0.011841938,-1.5356936
-0.02187337,-1.3390993
-0.019454092,-0.03918924
0.00080780685,0.9498395
0.026407555,0.6095471
-0.0074020177,1.0519905
0.010961026,0.034014303
-0.018757537,-1.2885073
-0.025072366,-1.1290647
-0.0010389388,1.317751
-0.028508559,-1.1260706
-0.0134332925,0.1701824
0.029081896,0.8082503
0.01981625,-1.4436443
-0.027665824,-1.2007397
0.027121529,0.0070000254
0.0018059015,0.27603537
-0.0012074709,0.2584412
-0.040922552,-0.39814955
0.028708786,-0.008250058
-0.026440918,-0.013104456
-4.553795e-05,1.8734695
0.037033916,-0.17501998
0.029659346,-0.8650898
0.00029684603,1.768715
-0.021600038,1.8239869
-0.020897284,-1.0910712
-0.05423677,-0.50172544
-5.1036477e-05,1.2674874
-0.0030312985,0.2800451
-0.038798094,-0.9564335
0.025707021,0.57778275
-0.015284002,-1.7331593
-0.0065791607,1.0911993
0.006812915,0.034104828
-0.034090757,-1.0602852
0.026346356,-0.034770716
-0.02276896,-1.1789538
-0.013443932,1.8484322
0.008218348,-0.089380786
-0.054672405,-0.69286466
0.022255376,-0.017189419
0.022031426,1.199151
0.026071519,0.57948256
-0.0028944612,0.8842574
0.025370628,-0.07592045
0.03461519,-0.714893
-0.0036881715,0.09523531
-0.00014401972,0.07192959
0.010172769,1.1060921
-0.020274535,-0.060028404
-0.028151006,-1.048656
-0.025740936,-0.8889323
-0.028415427,-0.39879173
0.00398688,1.2905958
0.015887678,0.33501822
-0.031601742,-1.1169447
-0.0366365,-0.9334779
0.000986889,-0.19607182
0.026847169,0.7229415
-0.02016142,-0.26472813
-0.015481442,0.17578256
0.020585895,-0.022737365
0.025247991,0.42694312
-0.013678223,0.17018016
-0.017395899,-1.4694872
-0.026470333,1.9859715
-0.015861154,-0.3543347
0.024273336,1.0037045
0.004972771,1.5202562
-0.056359068,-0.7210715
-0.057145193,-1.0068228
0.058728084,-0.26812506
-0.0320289,-0.13230067
0.027217433,0.54684246
0.025482059,-1.0215228
-0.012734801,0.18193682
-0.047763526,-0.8182244
-0.039380014,-0.56750196
-0.02679652,-0.19755757
-0.005136341,1.1369787
-0.06663865,-0.78705275
0.014698163,1.214326
0.037030756,-0.11587425
0.0028256327,1.3819975
-0.0009327084,1.3532066
-7.240474e-05,1.8535483
-0.033259854,-0.065288454
-0.0053010434,1.161761
-0.009128213,1.2265149
0.018186659,0.62583345
0.028000593,0.7806333
0.012981683,1.224891
-0.014369935,0.17162254
0.014860824,-1.016194
-0.03859292,-0.38080335
0.018404603,0.5384351
0.05457531,-0.38217795
-0.010138318,0.24776147
0.017163247,-0.9796863
-0.0032506883,1.5211631
0.04854989,-0.32204872
-0.05410196,-1.039663
0.019800603,0.42295587
-0.010064349,1.6136142
-0.01761353,-0.9427978
0.010708854,1.2664407
-0.012524962,1.5875902
-0.052352637,-0.6319884
-0.03283505,-0.27736908
-0.015783474,-0.9869049
0.025692299,0.65663207
-0.007465601,0.219574
0.018297225,0.56982815
-0.0029062778,0.88703656
-0.03038627,-0.035325922
0.026387468,0.4329635
-0.04946795,-1.1027324
-0.049610138,-0.62476313
-0.052851707,-1.1753025
-0.03298807,-0.30187607
-0.037620977,-0.4286124
0.0099340975,1.2706715
-0.028774574,0.135185
-0.0005425215,-0.01648366
0.029175162,-0.059392452
-0.003318414,0.9539303
-0.049065888,-0.8371792
-0.038833037,0.061721586
0.020024791,0.531085
0.028435066,0.87961024
-0.05974561,-0.708729
-0.03628865,-0.41289788
0.027160168,0.7158786
-0.0155941695,-1.3301715
-0.04671766,-0.8865933
-0.008165121,0.24731494
-0.0046474785,1.1194212
-0.00035493076,1.476971
-0.027354956,-1.0795164
0.0155873,0.6649165
0.019587979,1.2411026
0.032728165,-0.5252059
0.02599448,0.4263472
-0.0125864595,0.19431472
0.010865673,-0.1048371
0.027197942,-0.6348496
-0.013868287,-1.7712237
0.019712076,-1.5423497
0.0154527575,0.36806667
0.042297438,-0.41231966
0.025941238,-0.025222719
-0.013962954,-0.9744675
-0.00522542,1.4662393
-0.0104126185,1.6659392
-0.024910688,1.9722397
-0.013260409,0.19142766
0.00024616718,1.4218959
0.012314901,1.1160072
0.025809526,0.6775556
-0.040906668,0.08866484
-0.006355852,1.5718348
-0.013014078,-0.06191821
-0.010267153,1.6770935
-0.0425725,-1.3224356
-0.014049739,0.17308217
-0.042532682,2.1802008
0.026483282,0.62549263
-0.05490972,-0.7436868
-0.018208802,-1.3041143
-0.042023495,-1.3362455
0.017647266,1.2481848
0.033809975,-0.70735884
-0.04468736,-1.2830001
0.023966491,0.6913559
0.011659741,0.32510275
-0.032498613,-0.03262352
-0.0583999,-1.0131284
-0.00039748847,1.362512
-0.014635846,0.18236782
0.002960354,-0.23300411
0.02689065,0.83578646
-0.0010890812,0.28194416
-0.015310943,-0.9894826
0.028177768,0.64594764
0.06130466,-0.20152935
-0.053573087,-1.0360129
-0.028734282,-0.19532177
0.025229722,-0.0073353215
-0.025736824,-0.3423739
-0.040040255,-0.39753228
0.024969876,0.38674104
0.009079397,0.034829304
-0.019064948,-0.24404201
0.01941137,0.62114
-0.0015700907,0.06912832
-0.057847485,-0.71896464
0.02684699,0.8330157
-0.012011975,0.14768592
-0.030230105,0.03542356
-0.029828802,-2.2197373
-0.0041576475,0.06372109
0.004532844,1.1732111
-0.016579404,-1.8582122
-0.014796898,0.21873914
-0.017519653,0.2105915
-0.0098309815,0.20101522
-0.0017254055,-0.06067896
0.012945309,0.32515758
-0.056444988,-1.0594783
-0.0007029921,0.078187026
0.01920113,1.1677331
-0.00545381,0.094199106
0.027438506,0.74805397
0.026326329,0.97360677
0.02626367,0.44358867
-0.025613844,-1.5361133
-0.0038143843,1.8120378
-0.030509442,-0.28649235
0.0044772625,1.6157749
0.026121601,-0.11625862
0.023289606,-0.013828678
-0.050785318,-0.8382993
0.02969876,0.67248434
0.01050967,0.0020211153
-0.0045114607,1.117018
-0.032064557,-0.1404202
-0.011422381,1.6014342
-0.02986966,-1.4745309
-0.003097251,0.27798015
-0.058517426,-1.000519
-0.032101706,0.10267551
0.021716282,-1.6886735
-0.039577663,-0.5313399
-0.001459226,1.874468
-0.021674618,-1.1601894
-0.035752952,-0.98168594
-0.011239663,-1.5476506
-0.030163273,-0.03831525
-0.016348675,-0.90578556
-0.02706872,-2.1339898
0.055290774,-0.37333828
0.0020234436,0.037723437
0.0054352283,1.327386
0.01724939,0.34958798
0.007512927,0.30202085
0.013833702,0.68426806
0.026988164,0.47568333
0.026406333,0.4324925
0.04095897,-0.08650225
-0.022012323,0.19264029
-0.005958408,1.4438684
-0.00050906837,0.047994655
0.026309058,0.6551446
-0.023976073,0.0018200316
0.032754317,-0.8104267
-0.022533074,-1.3559145
-0.013003424,1.6828036
-0.06057903,-0.88269556
0.0001860708,1.8271762
-0.025141552,-2.1006486
0.026758552,0.68064487
0.017399326,-0.0046933084
0.015449822,0.0042288043
0.024596095,-0.06482755
-0.048462763,-0.62412685
0.02615644,0.43763602
-0.040445805,2.116872
-0.0016954392,1.4193379
-0.0043224394,1.4668064
-0.012739778,0.10814287
-0.017661825,-0.045815118
0.012074649,0.7502211
-0.005027622,-0.308123
-0.023673564,1.7705506
-0.037247047,-2.2722962
-0.007814631,1.4721193
-0.046131954,-0.5523679
-0.019825011,-0.8492215
0.00013171136,1.3983356
0.054423615,-0.36626208
0.025303245,0.7748019
-0.03436038,-0.08596315
-0.021008566,-2.077027
-0.03170538,-0.37517053
0.021508828,-0.14010353
-0.0064915717,-1.0930136
-0.04240355,-0.91528535
-0.030048922,1.9109522
-0.016091764,-1.8910766
-0.026308537,-0.22180764
0.015249521,0.9237762
-0.01820302,0.16043496
0.019318193,0.945082
0.05378878,-0.22719124
-0.0384631,-0.49252313
-0.033680484,-1.0361834
-0.037010357,-0.3584432
0.052656338,-0.21625078
0.020880342,1.2230222
-0.05359772,-0.61691165
-0.0010218024,0.07606468
0.027978048,0.6328346
0.016684562,-0.19805713
0.015346885,0.0063235555
0.000109910965,-1.113807
0.022284582,-0.17631231
0.020246446,0.4955116
0.025689185,0.6286716
-0.0041006505,1.0138322
-0.0018467456,-1.67505
0.015863284,-0.85509384
-0.059343457,-0.9991753
0.025327504,0.76747465
0.034427345,-0.08323216
-0.03983645,-0.47204
-0.03143166,-0.1392
0.00017917156,1.253591
-0.031839162,0.0331215
0.026770338,0.42470378
0.025718957,0.8166207
0.022072136,-0.14782226
0.0162116,0.9609676
0.023950905,0.4486522
0.028393954,0.85456395
-0.025663838,-0.12125652
-0.029441178,-2.3128965
-0.031968758,-0.3356527
-0.013445154,-1.9898771
-0.049156487,-0.786729
-0.027855217,-2.1323068
-0.047342375,-0.791063
-0.062388808,-0.89465475
0.0047218055,1.1727487
0.009670302,1.1383696
-0.0065528452,1.5690608
-0.027038008,-0.10668235
-0.019233912,0.15598129
0.0037682056,1.3769152
-0.01922208,-0.21525657
0.0040087253,1.5726252
-0.0472475,-0.7993626
0.01871033,0.5686751
-0.010906428,1.6726665
0.019508436,0.6185983
0.02762273,0.952345
-0.0054615587,0.9943918
-0.0025838763,-0.23845866
-0.009615168,1.5524364
0.02565901,0.5650393
-0.006927967,-1.0679866
0.019814506,0.0013827905
0.053159654,-0.2939818
-0.018667772,-1.1100577
0.017706275,0.5945576
0.021076143,1.2004077
-0.027439326,-2.1368988
0.026552543,0.6782447
-0.00390549,1.0182415
-0.004851043,0.9152422
0.021458447,0.7756833
0.019645825,0.5810931
0.06371124,-0.21768719
0.017658263,0.017793711
-0.066598535,-0.8988045
0.003469184,1.6232132
-0.021671027,-2.1355336
-0.017353684,-1.4089383
-0.040674374,-0.5167681
0.023330867,-0.025643269
-0.01922521,-1.1621447
0.013606697,0.6975326
0.025247931,0.39356714
-0.0011451542,1.061394
0.009689733,-0.069794185
0.019493088,0.43188244
0.025509879,0.62422335
-0.014759019,-1.77848
0.049789757,-0.26768047
0.028311819,0.85238045
-0.062002927,-0.64751405
0.031130478,-0.06431498
-0.034826815,-0.32494128
-0.02871257,0.15152633
-0.027762726,-0.3760664
-0.050378352,-0.5403761
0.0183409,0.7215366
-0.017690018,-0.9370473
0.008849308,1.1301423
0.027098522,0.6597967
-0.037270367,-0.37238806
-0.005407557,1.6473156
0.025845274,-1.4319508
0.019969657,0.6632502
-0.03649278,-0.35379362
0.023387507,-0.92831945
0.02485694,0.50033396
0.021400288,1.2383244
-0.015387714,0.17970094
0.02164051,-1.3748108
-0.0137896985,-0.2553538
-0.02373682,-1.3392454
